id,ysws,approved_at,hours,country,github_username,code_url,demo_url,description,screenshot_url,github_stars,display_name,archived_demo,archived_repo
recbsXeiIhv3DTa2n,Stasis,1774224000,18,IN,,https://github.com/ANSHUMANDOCX/Spot-Welder-with-MCU,https://github.com/ANSHUMANDOCX/Spot-Welder-with-MCU,this is a spot welder for 18650 batteries made using mosfets along with a atemga328p and rotary encoder along with a display and a 12v lead acid battery,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/PF3ki0v2mAiP5zL1LzALIA/9K8qrDgbiClFwxIhfanLNHVvfgT0bZ48vLB1eVpK80_76mKBrhf6Ih2iTMMGW2ZRySvRZEAqgi77M0aamanG7h1ogvvlKM9YC5JeECbWgVfpik7fijPQXTbLND85Ohl1noPtBZzduxx7o_txKEh8IzqVQxvH4tBp4zi---FV-o8SNbGFDdGJDSFH7J7U_0v_/EZtuwHMctzHtRDScLfNKD-pYEMxB4wLAgfxYSG9wta8,0,,,http://archive.hackclub.com/MA22u
recB6Y8l6Kr7O2LH8,Stasis,1774656000,5,ID,,https://github.com/maraulsav/Cat-LED-Chaser,https://github.com/maraulsav/Cat-LED-Chaser,A Cat shaped blinky board,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/_S8DMMSApTM8Rar0UkY6Qg/gKWyZmLqIWCtdBpmV8aWjfRhVcyRfiB0NnNIo3jLVo0X5JVoyw-rndFy1k_ZQgaNPg82uKDIPXDGbHB_xnrO_rPco3JYVbECrkeoBu_TyQc4uudZqdlzGeMv-F9QNZvPpC2QJYa8ta_eldADNO1uXX145aiNbOEOQU0sUFavZv1lDSOFtYZDm-bib7-uDiU0/_dRUQBVwbQyBxwapzFeHdiWg7qzrC5CVvDvNfyb22A0,0,,,http://archive.hackclub.com/zK0yO
recCFEVeqSsjj2qTw,Stasis,1774656000,5,DE,,https://github.com/Gnoled5660/RoboticArm,https://github.com/Gnoled5660/RoboticArm,Trying to build my own robotic arm.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/rddUdUcg85rThz-yjYNwGA/RNAqEPrEcSrk2yXUSBv17u0E_08aFF5c5y2VvtbZsF908IC_UWZUUiEQ4diYqSY_DimKtcQeucsJjR0yGXNDLP2E8Bmz9-fUsn3uQ8yAgf0ltxueTyDducc0aWkfFnP5Rfo-x8gDRswYuAN77Jm5BAj45CMcw3ShS3m8TwHzLLKeQ5gp0GrXc6rpczFTljKC/9u5kuGgZlH0WVzTg8tzir6KgJFmGjuJZm8Q9uxMBFNw,0,,,http://archive.hackclub.com/34ZNY
rec9yYp46UQjNzyTn,Stasis,1773273600,20,CA,,https://github.com/scribbledlife/boardkey,https://github.com/scribbledlife/boardkey,"its a keyboard right, but its better because I built it!",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/eTGj-ehRbXcVGMEDUcggKA/p6nKPb0HzaOgNJ4F-Fv3bWYjRwMm_dfF0aRTSUhcIfliuL1AJPKbTGZwXaze1rMbq5wUOL9oFeilWWB7VGMQlBJaWrS4H1vnpWP0Go85JyfNb71dBsSp5Tj9lhf1cdYQ03CEyJ-o-dvLDK8hUk_laQB7eFlOgsqv35w3ok-9hYuqxCAXzJVM44utJg0VGpQF/kkL6ZNbTWwNgdhNxf6HIAlK0niUYMTiluKif_yRlPxE,0,,,http://archive.hackclub.com/BJxWS
recz4dqlemcYGTEJC,Stasis,1773273600,11,DE,,https://github.com/Gnoled5660/Spotify-Display-with-some-Extras.git,https://github.com/Gnoled5660/Spotify-Display-with-some-Extras.git,I want to try and follow the guide of the starter project Spotify Display while adding some extra features.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/TEfP0f2mfBDcBIrFNkd6qg/7PHdzNdksrkyM0flym4ztlPRCOiFAbhyCsgC4sJCb_MPnAL6GkD8rD5A_LR45-z4E5VbWK3bFyPjzVkJPgQGgCnyVX__rg_NR849LQ-3gyP7Ajw8N74ytLT2IG_dhQJRitpwhwV1us5G8YuRwIIcI4mcY3R3TR00yBRThzmYeVh43Vir_hUZy8hEUdCXEcVz/1BRIW-OFRh2MH-K-7AAABq8lW5UUmEhtJDsko_5IgZY,0,,,http://archive.hackclub.com/2OVBK
rec0IjGsMBxQc9bAS,Stasis,1772755200,3,DZ,,https://github.com/ANYplays77/ANYDECK-Macropad,https://github.com/ANYplays77/ANYDECK-Macropad,"ANYDECK is a custom 6-key mechanical macropad featuring two rotary encoders, an OLED display, and RGB lighting. Powered by the XIAO RP2040, it is designed to be a simple yet polished tool for shortcuts, volume control, and workflow automation.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/nEefAtgOjD-hqCGk9utLlQ/dJyWZVJi2bhTcupG7Rpq10BwHV_nQNEQ5AHF9b-LcOZs7WbtKY_H0y0ih-jGv7z9CU5QGaghwqwnMy2KJuCA3Q08vjk-wY705TadRnE74Z5LMIZwuqq8RpRT2UD0R2hfwLf1va21mZK_Qr_j2YzrF21XaPhTtR4OGMhn7aDU0ChkcCH1uQQTpPdBTG5wl85E/lBjJdAe1vMZUQpUpUp80yMnyF8ZzFEZ0iAVWtEEhm9k,2,,,http://archive.hackclub.com/uKla6
recqIxSbbtx1JT26H,Stasis,1774224000,11,RO,,https://github.com/Mateix10/ESP-View,https://github.com/Mateix10/ESP-View,A DAC (Digital to Analog Converter) that also has a 16x16 led matrix to visualise the music in real time.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/WnJQQKYoziKKKLrJOrbdsA/Gr7MxiDO9PQYItwNuX1PacLUaEJBkAXIwqD8evLHAAUHZJAI6kP1JPKIl_82OV6GvNfkirxES2CE6bJWDv5_6Byr6I3IKbai6DFEwIuUbT9amochxiaR8-xBuU3WkeEwO2IQpZ7vKqp6MG5rcBO8anboqliUNfYYIJOqLwGw-EaArsr0Vb7SonX_FF7O2Gtl/S9X1bqG2SsbeXUwwjZi39rDycMm7XTOt7s_0cOpvMWE,0,,,http://archive.hackclub.com/rDlxd
recnHaYHjWWPO9a02,Stasis,1774224000,18,IE,,https://github.com/anadskman/SurfNAS,https://github.com/anadskman/SurfNAS,A simple home Server using a RPI,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/d2Ata3uZuwTsicSmOKSNzA/oc8N4Kgu11PkWl87kPV9ljPjw10nfwyQomumnmrtfgbogYo7MePSRzpElMDsJu6qVISCoilHjcjmyqG8lT8xOmcUJNJHGFgBerJwaVy5pWIkms0IVX1fjrwiwnCKUlbvybI_a7kiT4eE1gbnLb1M-cnBwuPw6hyUoSO60-1n3Sf-oK2ESYswKer7ckXfu5Ge/DX_tq9BbJVBUPpKp2wwXd921g6YeTVhuU6s3v9PfuMI,0,,,http://archive.hackclub.com/0cdta
rece98KwyyvnkrjmR,Stasis,1774224000,16,IN,,https://github.com/sasukeop108/Sivasankar-s-Keyboard,https://github.com/sasukeop108/Sivasankar-s-Keyboard,a custom keyboard built by myself for myself,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/aIvVEAxk-_xVgGpqphOoew/sub2uS7vft77WQphStj523xLX3JuUVxeUV3I2HoF0xusUPPnZs-mcswLFa3wBYV1z1J6_zrqpFva2eGkutYFGQf1EudoFOFgsBND9FsOVofOpEDNgNzdstdeSJAgmSA52G9o5LNq81A6Eg9gmBJwjXFHaAqPDIqhwC50Y-pOTF0uigRfUX6Jkxckj6ZdMjrk/0iwJSq--9HDg9G985R22hLMtGfQEnWb9DLi-49ztUsI,0,Zayalan,,http://archive.hackclub.com/7b7qI
rec3bKD5E5b0no2nv,Stasis,1774224000,2,GB,,https://github.com/SmartSparkCoding/desk-organiser,https://github.com/SmartSparkCoding/desk-organiser,My Personal Desk Caddy!,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/hN45KkIFOXXthlHLC2HTcw/CdvlJY6gumaVIi6fYxZK6OVn5ZE_rfUqarcNZtQo3FKed_z2FobzVImLlXq8Nugp1PXrxslpNQeN1N5EW1fOSojH4tc7sL06JbhiwdirUXZe85RSEAk7LY5Q5jIRnfTvfV1TZ1mKGjguyAEd5NvDpJ5GbuI0VDdbKRaHYp-CMIxvIyAzE0vXLZvDrVjtl5wE/Iu7Zx-BDxJIBsMDz_p1jglfaH0MYi_qJqm6y8gYLVYA,0,,,http://archive.hackclub.com/DlKIM
rece5I04kkMZImT8x,Stasis,1774483200,3,US,,https://github.com/superiorcave/SpotifyDisplayPlayer,https://github.com/superiorcave/SpotifyDisplayPlayer,"This is a iteration of the starter project for the Spotify player. I plan to use many of the materials I already have at home so I wouldn't need to spend any of my bits for this project. Instead of an esp32, I plan to instead use a XIAO rp2040 and create my own custom case.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/jOOIfq0vypeOX8h0QufUZA/migZWnBempRI2v9WPvqs5auKXzNYkfI2agEI44_71iFjgQtlUdLxyCTbbN0l7pQYM05IasQdzxRDXpI0Xll_k0LGk4eYQnEEpGSEzbKeT8HnaiaFZHD0TFoeejsYRnZn7sWcVnme0zc-O2MfBhCCZtzW2UZxiUOs8gYJIm12LKUDuTxIJzme6RiHnahEeEz9/b96qe4RKD8qH1W5Ea7k6wD46DRM-jKCfHz6XZ53dEY8,1,,,http://archive.hackclub.com/1t9cB
recfugvaBC2KOTT8O,Stasis,1774224000,9,NL,,https://github.com/katonamozes/myMouse,https://github.com/katonamozes/myMouse,"A mouse that I find comfortable because it has a longer back to support my hand. It also doesn't have that ""ergonomic"" shape which I find doesn't fit every hand and you can't use it with your left hand.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/3X5CpnFNfeQkoQ8mXkZSpA/zMwcf63mY8doSJ8I-H6XYBeud6ZuXXTTQjS89Ncmc66-GMI2MRyKYDue3-cflh_iHRJeslbJAaAQY5q6LEifxEc1cU5puvWI-LfxGSOUnTdFKEWzw50NYF7AVmOJCSAdhFPq58xswzENXHlcA7_QjtkJfp7SIfBuKWIuYFSt2BKOIWGxh8NK7aeZEQzchI49/LZ89aWYMzcEBB60u9phL8m68xBlC_enhwbwMXLUkjvo,0,,,http://archive.hackclub.com/IIugJ
recemJqrF0KL8h8Dq,Stasis,1774224000,12,CA,,https://github.com/ShmoopTheShomp/hackclub-smartvolumeknob,https://github.com/ShmoopTheShomp/hackclub-smartvolumeknob,"The ""Nah"" Volume Knob can connect to WiFi or be turned manually to change volume, as well as display lots of extra information.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/eoHjosS1vOlsMUGre7fYdA/PAfYPLUmDqmXXOr9lgEk4Jitx7uhCx14ObWfy20WY9vSHKLRkafu6C8TMivG1OTvZHzMyDTmENBcVVjOETesM365W7A1MIWmjEPvNJNF5tXCWuvLu5mKqgWIZujQVWuGpDkFjWVWbZfNK8q1DII6FE7fcAzLSeeuOWc4wYoHkT-u_2qSnps83msyPO28RiAS/-vVlxhuiAfurb4YkopMZ961I2_ghpI93X0L2fR2VmPQ,0,,,http://archive.hackclub.com/eokQA
recphfsraO4u1gG8H,Stasis,1774224000,20,PT,,https://github.com/mat808ofc/CFC-Curiosity_Flight_ControllerV1,https://github.com/mat808ofc/CFC-Curiosity_Flight_ControllerV1,"I'm building a custom flight controller and a custom rc plane. I plan on adding a GNSS module, pressure sensor, IMU, usb-c, micro-sd and a battery charger (and a MCU ofc). I'm following the @NotARoomba guide (I started this project in blueprint)",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/L7z4bzVqPawI98Vpej8tDg/xDY_nRTloP9DiJG2uP4KcT_g6yFXD_WBptxSNFitQCBpRz3uzR3FLVpEi2r8E9nYzww1pxcmoKj0-6_fwLgtVG0QUQEYzeM5moja8f0JmhEzRupZpoLSe68rUrHUg2hm0SwFvIle_7ASuGM7dFUc_94_Fxafb15AG1Au5eIVsssbxvv2IbWjxxP76cXVzFyV/7z262A93ouMPM_VVuyV28jG9FBwfG7UznwwaVtuXgHM,1,,,http://archive.hackclub.com/p0dCS
recq8x7k3qJWveYUJ,Stasis,1774224000,12,IN,,https://github.com/Shadow220108/Retro-TV,https://github.com/Shadow220108/Retro-TV,A mini retro TV with using an LED matrix for the display,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/a6qKHB73aJkKVtvQaBhNZg/qRlekyAVSZ-Fc8HBkN-YHbvAlmWI9O2k94yTpvqP_WEHGt_0hr9onXYLeiiz6C8Mcw5ohrP03U9zjSNurLf7mX33XSkA58lnXPusiLoIoZDEDLkJW3aEg6OpjgdYfS0yYMN7mSpF58ncatyDDQ3SDuZEOjiUOPrx8TSpU-yST2nCz-gDOeSmYLvJiHpDptpb/W5PEVGuU4FYujqKMF5PTKzKd11XIFrLnd6w_WXvrpTE,0,Shadow,,http://archive.hackclub.com/fk1nO
recH2Iiw8GGT314CC,Stasis,1773619200,12,IN,,https://github.com/Thunder-god-adi/COSMO,https://github.com/Thunder-god-adi/COSMO,Its a 90% mechanical keyboard,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/i3GLElNMe5J0hsl9L7qJkw/v-hdXftoY8djKwmvEgZyPxHLCwpThDFoYL8F9OGQlsqjO2zLaYBsai2n4NBaBBVNUTpHrOmTPwWc1Fv0-79ULb6pIo-SlwFusdlcAq72QJ-jWQMEf1KARzTsodsqpgNDnAoW5B4nUGWnt5leskRho0Grua4Vo5cL0XRdVqdIvP37Y0t81iCbBsU02f3Vz97D/Lfgrhj2DLpcry_-4WpymB8peVaEniKjdvUaJKQvxLDM,0,,,http://archive.hackclub.com/LtyRv
recqHsh7peKWlrPft,Stasis,1774224000,4,US,,https://github.com/bChennnn67/Ultimate-Phone-Stand,https://github.com/bChennnn67/Ultimate-Phone-Stand,Creating my first 3D printed assembly for a phone stand.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/UcP8wOOTMaJ7BJ9NoUGrHg/cDDJkyWHvxwv-GLSCVisedfsH5XAXWpvXLugZzVY3fN2asvYiqezYipEbXKJctI75sQzd9Y8RvbBaEVh0f6B2hrZbGc08ypIH7bjmNOa5JmLxwyx-TiwexghYsBPBu94uC5kNFrthS_ZN3-NO_7PYr2944u0ZlAd6vsOsnCyxtCXQPcnzAGtf58hgSJaTyqJ/QV8Hpl0OG-eeu3dWVszkZcMK3T8iduor2KQLjtsvRWo,0,,,http://archive.hackclub.com/uYGoH
recklx4YkDDWDu5hK,Stasis,1774656000,2,US,,https://github.com/bangzishu-huang/Motorcycle-Toy,https://github.com/bangzishu-huang/Motorcycle-Toy,"A motorcycle built from multiple 3d printed assembled parts. It is intended to be used as a toy, and it will be able to move. The parts will be all built on software.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/2wZhJPjh6HiflJKo7bS-_A/8wI9_iLI8z96eZSj2izMpZVrbj2AvEdTbdDCLaC06q5mpmVcDWzmlgySE1L8H6kJ8GhsYJXao8KHrMSPViO_M9LeE0jNyXJZG_akBQkGFcf2k-23CQqRYEeeA1pP9ZL4BaZooK3aVHTon-jyDx39W3xLPYGzOlEce-3vx9xAt4mfj-i7oZnyU6cxkZwCYqQA/IHInC4sXEgcui-QgYPabN3vVCR3s77iVXzHLhc4yegQ,0,,,http://archive.hackclub.com/H0Njl
recmCN8mLcku262r1,Stasis,1774656000,20,US,,https://github.com/tenorangesax/Saxboard,https://github.com/tenorangesax/Saxboard,A custom personalized devboard for me.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/h0ttvBM9w8I3EGLguyh6cA/X1iLivHcjqnTgI2dA4joCEgMuSe7qKDZYV3yYw7qw_E5v87jbo4aciPWyx8kcsyWXbcE_6sbr4xljFlz-ibGGUl2rZ57yg1CRUYpCwv9tmOVojfmKBOCSVShuRQsW0DU7AGTbWIl33BnKGnudSNILOPFU0q0id54Bmoyh9AL6L1frzLJPO727EaXzWjK7DTb/8ayKEM7AEYm0cFDR_V1mT738tyKcIuztyK_c2iNxyys,0,,,http://archive.hackclub.com/4fpc9
recDcvajkOIQ1N0pa,Stasis,1774224000,19,IN,,https://github.com/Shaurya-ey/SANJAYA-LINK,https://github.com/Shaurya-ey/SANJAYA-LINK,"SANJAYA-LINK is a custom-built, long-range telemetry and communication system designed for high-stakes environments like amateur Rocketry, Drone, fixed-wing UAVs, and RC models. Rather than relying on off-the-shelf modules, this project is built from Scratch using the RP2040 microcontroller and the SX1262 LoRa transceiver.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/F9DMjYA5h-U8Jz03BZ4LBA/4V5hk8un3U7Zl5xkXCv8ecvP0-J4XOuDYcPL8Vt8IgYwU67EKo3GreJsdap2AKc5lp3aw9prKeFcU36GN4uciwd-90qhX97bW7ArPdedLkjDsnV4Q8ZE4c-US6Ryo80PISao_u9i7Kiuzbtj_GTnrzgGNdH1zTZp1Jm2G6EM9wht3ZpLju_Uky2AfQRbHh8Y/c_A2xveIwhcMrlyAVuc2Rd9vMe86WpVPL0nR76-ErT4,0,,,http://archive.hackclub.com/Q4kGo
rect70O7OY95cYvek,Stasis,1774483200,13,IN,,https://github.com/owais12-lgtm/ketuckyfriedheihei/tree/main,https://github.com/owais12-lgtm/ketuckyfriedheihei/tree/main,A keyboard!!,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/O1AtBrRzM3-Nx7gWpbvNYQ/wHkenlD3rfWBmKRy6TKDu3nWp5av2JpwEYo7MZxrfT6x1SzK16Ia7oKRb__Pfm_qEO8gwhoGhaEmOVxonGDOKkRwpkYkWay5nC2LnZFHE0AfkoZwERQbMHSwcYBIukhNsYd1D9-8lm10icFVfjl6QlcSqdMlCtU-auom7D0Azhpm9NwRNcAR1cqb_4rwDmd2/TODgdNQxroYyD6sl--Sr779KMGA4OyafLPkMmA0mQuA,0,,,http://archive.hackclub.com/fSxd4
rectikMPFJpQ6riNT,Stasis,1774483200,11,US,,https://github.com/user4696/Spiderbot,https://github.com/user4696/Spiderbot,"4 legged spider-style bot for basic movement, may add sensors later",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/49urJr3U5nRwy_Gg9ERX-w/bKbPwosQwndg5_mqlIAOHlx7Z6XPwlDXK-7WEBpDAUfUMf7e6FZ43N_mtZPrE_W8b26g-eYBf1xLJ1pES87frz5sjiIsHgf9vb9pne3-PiGCWNzNPNyh0BTE43BKvd7XjWQ-T_9ySmbqkEbzoDfhQDWe_Hr41MX1r7EzAGhLx-CTLKeYJhKqZDpV71mcLb-I/Q38f6DkmaPZL96wUgLfPmuAdk3G49Hl8r_sGKaGmroU,0,,,http://archive.hackclub.com/VJWSc
recwQ6joHrfOcjNxg,Stasis,1774224000,2,US,,https://github.com/NachuT/Battery-Charger-Module,https://github.com/NachuT/Battery-Charger-Module,A custom USB-C Lipo Battery charger,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/LEsQuJ13Ab7KtZ6tMMUN0Q/Hcw6guAAa0KMi6ve5rO2msfQgtw3D4cbM29apqqXfH-Y_MQm-D4bfQA-lZoQFW7d7heMAUztCboBGOFLqVLVRriNrQ8zhpyFgRRr_lJv5eTLJFueoTCO-BMfCPEfjw6QCKiyxD1KAp_gNF6krovYmNar5HeN1zVRex2LWaG28EI8Tf6V3Ea9TwySsQOdSJFw/gHEwSR8ZDd-cH3VH8b7hNB1a3ay0Kedjy6_a9bSE7ww,0,,,http://archive.hackclub.com/lbHGN
recFM1JhcCEaCxiHK,Stasis,1774224000,3,CA,,https://github.com/Alcindoromycine1/phonestand,https://github.com/Alcindoromycine1/phonestand,"A phone stand designed for an iPhone 12. Holds the phone at an angle for stable viewing, video calls, and hands-free use.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/eAaFx-AsAybIIC1LcSqNmQ/BoGL6rK6w19CiBp258KRYxy5L7nFbUmt2G6bX9PCbtTqi-KqCVXLPdb4IrCIUnAfqYn-t4vBjkyOWtXkWSGA7rznlsa7kxGSWduIIq0CB7Xa_EePMX3i426yDNSx3B5yP1AEP9mJxRT2RNIwIgNvGHW_GZh_P12J0s0BDlPsc8VF3vEbPT032_BZakWvC3oS/w8TBr0_e5v5KO6URDLStLz4WjBb7qiIugPf7TxRIyX8,0,,,http://archive.hackclub.com/1McWm
recpZ6W7V1pk2S38q,Stasis,1774656000,9,CZ,,https://github.com/m1cha3l-s/remote-occupancy-indicator,https://github.com/m1cha3l-s/remote-occupancy-indicator,"ESP32 based occupancy marker for meeting rooms, office cublicles and etc. and a simple remote for it.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/5jIdtAxJtebNvTIeoRLfMg/SxW_6PGo5zEoR5snrJwgSR-I6sKzyiGQfDkAArQu8cTTxAZ57OqYSZ2ppdGFqA9Zl3jQH8K6D-FvDzhFr_iHcy6aLnTQ2dv9GAs24oLLoRh74AiE0ENzCC6YH9043RI_7N2f-ensH7tG3zFDpwntS6m6WfR7IYbsVBHBWoAxA68dqr6vNbM4VXSVQMzIb6PM/PrC6e7cdsN8PN77GzNq2XuXjm9dKbTflVU8Qbdi_BmA,0,,,http://archive.hackclub.com/TEgBk
recpmTxX6VkIWHnBJ,Stasis,1774656000,1,CA,,https://github.com/Ninjadude01/Arduino-Uno-Enclosure,https://github.com/Ninjadude01/Arduino-Uno-Enclosure,"A box that protects your arduino, but still allows you to use it. It is parametric, which means its dimensions can be easily changed if you wanted it to fit a pcb with different dimensions",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/dkSL_RUKlmwEzF6KB9CAEQ/pB4dzkQnONqjou27A9WwDXfVUxCNMNJ-CnpTlHZ5B1hBxg3V_h2rEGBZv6xXtmSTlE3-ZcfcdB0JegJToR55GLxwzD8PJBSWZDlcIxRGLDtCSsDzHymcLwFxwLXHnpbRqx0szLhpf9mQKHC2at-ZYhSuKF7CG3-gk-7uACYgfzY94kEF2V0jCV_u5Yx4l3d2/i1olzTyb5EKUx3wxglHthuZwjBwV7GcGf45xHo4U8HY,0,,,http://archive.hackclub.com/BENV3
recCwx5wKG98XlDLr,Stasis,1774224000,9,IN,,https://github.com/sudo-apt-install-tap/ErgoSplit,https://github.com/sudo-apt-install-tap/ErgoSplit,A split keyboard heavily inspired by Corne,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/Axo6_i_W37xCTKlvNknDaA/eLaqFGZNmi4EpDuYHtUeU25S2O_7vfCjucb28aNhUV0rpgf4hcBdmW3DI1jsEd3GKjHgogXNFRMZskDJ0pneiS9EmTRr4dlipGhhUqt31ms98DqmlDHqr6vjO_Qg96P5Jqh7fdsCvihmIRUqlRnLZuX9ZB2ESYYZg1TXO1xAvV3EwNEDzDx9Oxv_3JtR6nWr/UGYY10fLj8IYgG7eTRhE4JFeOmPtEVM2VukDr43NF0U,0,,,http://archive.hackclub.com/XRIJc
recxrjMq8ajR3lKDg,Stasis,1774224000,9,NP,,https://github.com/GoTouchGra55/Duodec,https://github.com/GoTouchGra55/Duodec,A 12 key macro-pad aimed at enhancing the productivity of makers like me!,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/oP_ePPRPPWBS6zZ1qJOZcw/vsuVr7eMgVslfJhUw4xGBJmGZWiKlKegaywu8Pd-mUN5FeJvlU4VMSqJBicG8LinKIRHPC_RrYF-6cTbM8Igmo9Rnk9Ii-xieGX6s2h4ESOZC7c2ln3E0HM6ph6OGymV_xeIStS_LWv0ojjeef6CgyPpJ6QKs_J0JgsORNSqREzH_4mtbKIGQWiox0FhVPDo/stlGoHKBWTmMfnYDFHIs5MBCQhZCMK8bR5Vy_Jx7WKU,1,,,http://archive.hackclub.com/KWlhW
recy8HpfBxuObWK4u,Stasis,1773619200,7,DE,,https://github.com/BO55-BO55/Spotify-Display,https://github.com/BO55-BO55/Spotify-Display,"I want to try building my first project in STASIS and use my 3d printer, that I got it from blueprint, on a project for the first time",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/li2TuzQ5FlSttkevdzA_FA/GVEynHo06g-D4RdbEMKYh_TG6hmDj6WnLT034eViG0LYcZE7k-m41g0-JXl3GJpwZcvZI-AYnOgFPSxrn2kvCuchkZUzjfrGXpztgzBOXv1siClxTfdQdMsomtc6YQHoRedosDEWKeOIVxM3VytgnoBT7czyc9WFTtKXaK7o7de4x6BKjho2KRy_EFrjmRWg/vz8cbf14utFcIZ6u-_m3Tcd9IfxzAAfrl90QETthyPk,0,,,http://archive.hackclub.com/j0qNo
recEdc3ygPeNFkNuz,Stasis,1774224000,2,BD,,https://github.com/RudeThunder99/Theif-Detector,https://github.com/RudeThunder99/Theif-Detector,A device to detect unwanted intruders from unknowingly entering any house or premises.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/NouZRXAmIsGcY6Fx9oveHw/PhGFUKgdsmCPdJfwOJFkR6hyQVJ2HvwiiU05gwjQjvJh78LoERftI9rdN0cplttogSdPga7bjPOhvryW4kTzHbuYpGw9VptSkeaky8bE0EWRLUxosvh-H_mdT8PHxs2nvzMQQnBj1YB8ELNWZrwnYgi1mIATQugFmJEQ3CQ2qLuSbJDPqvBVX4lCchE9dpm3/03tyvt9eaaTPPlAXuheuwXZorK03YXRFR02bUZWOGwA,0,,,http://archive.hackclub.com/JDYrC
recJ565DTpKG8Isuc,Stasis,1774224000,15,DE,,https://github.com/Gnoled5660/Tiny-Robo-Car,https://github.com/Gnoled5660/Tiny-Robo-Car,Building a tiny robotic car with a camera sensor.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/ZfXXIbJbzl0oSl4aGdv0-w/5szITPvHgsCH17kNb1f6XcscH0eCqu2ey8RSXK-cNQos9ZmOkLV9YpeJHpUzL-qRs0qcUZRgn2807DazWZOTrnPlVGdngs1bY7_s12MX5JPK2OhZFD3SecA4gIonyjVvFJhP9BG126RLWcFrHvN4VgkCMxs5XPpHXlCIjZ_na5usLOmYlnercd-05JVWuy0u/ikCJ_P5dsKD37JRXWh-e1NEWHO3i3AwES6F6NRs7Bik,0,,,http://archive.hackclub.com/0VUfo
recylP0j4VL50zRbe,Stasis,1774483200,19,IN,,https://github.com/bhaiyaar903131/minekeeboard,https://github.com/bhaiyaar903131/minekeeboard,"THIS IS MY PERSONAL KEYBOARD FOR DAILY PURPOSE,, I ENJOYED MAKING IT",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/MTuC13wI5jI1-HVUCLrbUA/lwh49yoH5QhHiJz3CemaIUVFmWxLZaXwFN4QpeCOd4oaRzRB0hWenU49Jiy1yatMidjrwiGoMtBgetthD5W76bfccrKn8bYepmRxJvwo_1m_s72jyum2oir2CkXlpsyKEZayXiivBYGKNJmk3XklKwptxPNNCB3IaMLT7k8NaawWRni90C43j4DF0h744Lf5/3lWwqDRGxHLn44GfNf0k2thM9-jdSZCXOCazxRqlUCk,0,,,http://archive.hackclub.com/R6WSc
recK4ifOIHb5Mp5Nx,Stasis,1774224000,4,CZ,,https://github.com/sagrusea/555_chaser,https://github.com/sagrusea/555_chaser,"A simple 555 chaser board in the shape of a ""spine""?",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/0ryKm9ybysDUZsqyI7D53w/SGWLlnqiP4Dsqt4RGvkfgRHchSm1X1M7NqL88tScPgzht8VJF2X2daypISk6y_EJz_LYdpWOcGBwrTJ8cZMXpPQYNh71QZ3HMHMo3gOpTY6dsP-Rswnc5vHujuJenR6CJG_sdFJgZ0fuM_-3BMfUsTLC69n4O4hDfgpjRh181uRHC2W9ilSqyQn0qugVIVSp/f9Fs5qRRpaiJyR_SoTdfZLYVDnmyXNDHRjhNrbKsmII,0,sagru,,http://archive.hackclub.com/Q8YaH
